,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
111,COPE_positiveReframing,0.6434082409351478,0.030005258422877098,-0.07457744871080285,0.017649115332041568,0.7272916666666666,0.014031411962278096,1.2857852564102563,0.051520419568154244,0.7933352163461539,0.044320552771755985,2.387846754807692,0.1614720997225375,0.5279424039452378,-0.05973510097057,0.8396474358974358,1.1764102564102565,1.0541378205128205,2.225374038461539
37,NYC-Q_lemon_10,0.354861292445467,0.05318897264361503,-0.33963466591586156,0.11476328706373906,0.818213141025641,0.02052016845557319,1.3160416666666668,0.05630081166217635,2.447612840544872,0.11117844438898124,5.059900520833334,0.15102837422087756,0.12784683223613214,-0.38909150231379463,0.8962980769230768,1.1844871794871794,3.3207475560897435,4.1444426282051285
64,BAS_Fun,0.633594705631129,0.018698727054994563,0.005388634246019541,0.01276134281174632,0.815440705128205,0.07131496326187602,1.346810897435897,0.2570898476009516,1.018222576121795,0.12602020412661621,2.7617718349358973,0.7982730311262095,0.5630156102941176,-0.05747721887663193,0.8805128205128204,1.4830128205128206,1.221028044871795,3.0883062499999996
112,COPE_Humor,0.5799592542719846,0.02133520523213659,-0.13923830009226434,0.1158893908215267,0.8138701923076922,0.023984177489485548,1.3656089743589745,0.04573555667974379,1.0785553084935897,0.03149770787756136,2.8363036858974358,0.19253164737669,0.4737990436552565,-0.0923208376024589,0.9044391025641025,1.1156410256410256,1.3650391426282051,2.1027714743589745
117,COPE_Acceptance,0.5719785798173247,0.04150005524700946,-0.17441546590187595,0.1352024089538966,0.8212660256410257,0.029328475246160144,1.3830448717948718,0.08313007756634613,1.0004729166666666,0.06973863755282685,2.6862733173076925,0.2676145593180707,0.47007780648191644,-0.07501075729308004,0.9190705128205128,1.1702564102564101,1.2517060096153847,2.083584294871795
104,CERQ_BlamingOthers,0.5933806317364964,0.04384455189398281,-0.0989399567245876,0.047219118348900045,0.8955528846153845,0.10180334154379335,1.4505608974358974,0.28116339980932903,1.3931211338141025,0.27579627647520377,3.7545696714743593,0.947864598114109,0.4705724140749893,-0.1098491189641746,0.9944711538461538,1.4291666666666665,1.796346754807692,2.8107421474358976
114,COPE_UseOfInstrumentalSupport,0.5994447343795506,0.02191415104174801,-0.12742800505949506,0.0352839629953383,0.8921394230769231,0.050406275163054966,1.534807692307692,0.10055964730043239,1.1823352764423076,0.09896230534883715,3.3074709935897437,0.2180231424978634,0.48022297364097133,-0.21527192123287686,1.0136698717948716,1.4478205128205128,1.5338719150641027,2.916333012820513
38,NYC-Q_lemon_11,0.27500553863063,0.0533878976251157,-0.2867417842882196,0.07625229587346553,1.005448717948718,0.04772227500357768,1.5655929487179485,0.08815503385187601,3.043722275641026,0.30028039969269565,5.3995255208333335,0.8593599418454883,0.11391384096152346,-0.308979068080357,1.0880288461538463,1.487948717948718,3.7246494791666667,5.783260576923077
65,BAS_Reward,0.5578096446117623,0.03545715050996204,-0.15616894359850786,0.03862369291131263,1.0312820512820513,0.079713037428041,1.6913621794871796,0.12988428612379146,1.67150140224359,0.28857426505576284,4.294041866987179,0.8712512810327222,0.42572942872117403,-0.042189168120866816,1.173525641025641,1.5696794871794877,2.1611602564102568,3.7302286858974365
68,LOT_Pessimism,0.6014673648298936,0.006116295993848662,-0.015694226124332245,0.05730986017434127,1.0897996794871796,0.022459645741697214,1.7561538461538462,0.0826050616819773,1.9485839543269232,0.06103814604268009,4.907392708333333,0.18174720472656347,0.5128725194613664,-0.2601726280120482,1.2109615384615386,1.7671153846153844,2.3887782051282054,5.3638116987179485
