,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
98,CERQ_Rumination,0.6355136876437967,0.038898943834034035,-0.054679065678687,0.04786743887972261,1.0946360017874082,0.044292010617590236,2.404784810537683,0.1067264964809073,2.91547750698688,0.3255850043066232,8.437431933325193,0.7221407744356729,0.5786394846089691,-0.1114705475468265,1.2388877913365395,2.0613936900471974,3.3710918945855406,6.253757360884773
101,CERQ_PositiveReappraisal,0.6455208201729296,0.025823586938583665,-0.07169343436618007,0.014296303079525483,1.1248358494961355,0.07012282001807621,2.4199795286876373,0.1277254727381487,2.7498945870916223,0.2340031403476507,8.229562261045606,0.9080469734818035,0.5452658616471922,-0.18665977290766933,1.3512532045720538,2.2287334039148754,3.53971735284616,7.29471984003071
59,MSPSS_SignificantOthers,0.5029704955055583,0.07513220259926966,-0.11942664849473712,0.03722090571112708,1.046110438738913,0.12800441057019663,2.423255170422358,0.5283523984075938,6.2612061519627495,2.3795402687625313,13.674757338024477,8.17170619714585,0.3357618758227401,-0.17190857276465832,1.3121963886321346,3.3012102543191784,8.08644955356773,20.84163503831953
57,NYC-Q_lemon_30,0.7326844044635138,0.04919087576539803,-0.2261779153661514,0.0513806139600723,0.9322449603280129,0.04392049460739862,2.443971745329366,0.14751978330808307,1.7985788165327665,0.1958326427831612,8.208542873625868,0.8132037484343657,0.6676479121692396,-0.026957950026595956,1.062651874223189,2.0996089488061336,2.2746233703459953,6.036163098775653
97,CERQ_Acceptance,0.668226954244961,0.05181590364467775,-0.08294537180701826,0.052445066661268996,1.0650094677989115,0.0646934540625513,2.452093667328554,0.16418960184455367,2.528031012975215,0.3720784237702714,8.260794594097677,0.5524146552842865,0.5270289395821663,-0.10910244719965534,1.361076986130645,2.598328882451087,3.6111853547878385,9.053659424346431
53,NYC-Q_lemon_26,0.7398380723157642,0.03103167940940311,-0.06941676550088612,0.07593874641150677,1.008787115205374,0.026720784455858983,2.4757408858336873,0.20847380976217175,1.9806695761685267,0.05807590718548373,8.128262130434207,0.9426118487365981,0.617062192485968,-0.043345429206962605,1.279282107654501,2.5218142866916478,2.9480672301680193,8.607428300913195
22,TICS_LackSocialRecognition,0.4441305417793875,0.021283340109210434,-0.11362450717969035,0.08683288044687514,1.3522327980568356,0.09196977709186015,2.4766356933921885,0.25585514902446205,5.4561370753019744,0.5517051335590085,10.781725960562179,2.7825678302350854,0.37230259822337675,-0.07776259751879655,1.5440294290965042,2.2826211891440638,6.208545302820745,8.024052369692868
58,NYC-Q_lemon_31,0.74186365874519,0.04430014586776,-0.13918733777483583,0.02493350477641769,0.9836098587695025,0.09256267000356627,2.477996338654682,0.19441801835148786,1.8966259177433518,0.26606770458072976,8.415843532415947,0.8570304542142284,0.645142789524698,-0.22300223508220207,1.2214182472876445,2.385105425197374,2.626374972138786,7.309066612029729
31,NYC-Q_lemon_4,0.6609199343387963,0.08863030607855053,-0.2969816504739582,0.12421353503985962,0.9250490144606897,0.0817892011800559,2.480820329654865,0.13191859050025584,2.4657721088188924,0.4651042694984841,9.489365750327833,1.2278656770764416,0.39450785939326716,-0.22051683483126272,1.3697972073654285,2.5261783660505333,4.511832050362628,9.88931589247895
32,NYC-Q_lemon_5,0.6830358967970346,0.004525296176229911,-0.09852633853279953,0.07462031945602711,1.0966199755350703,0.04249124550900159,2.4817755583088745,0.12018554229099344,2.4156626984848555,0.11962517530128262,8.304086611673474,1.220313112124196,0.6463250514898562,-0.1647344779194535,1.2364395858621013,2.5475606091539116,2.7055203449392833,9.016162881672352
46,NYC-Q_lemon_19,0.7627975127900419,0.011014181509842564,-0.12001785080896221,0.05955408636042742,0.9632169371292968,0.06627567230384372,2.489314280001391,0.24652595169110994,1.9846911968256997,0.17426796085794016,9.22558920878401,1.8331998511989895,0.6119244250240354,0.024316931055006097,1.2473591838900062,2.213413356088935,3.273510602854455,7.652793565097816
55,NYC-Q_lemon_28,0.7426439492858862,0.023629761698726173,-0.20702762514373338,0.09630270614493812,0.940901395000954,0.03327156127745988,2.5079044228753546,0.02573113655082871,1.8880084632366902,0.18021495041952507,8.715806942170618,0.5588930310728389,0.682594403553237,-0.09891229178601058,1.1278892924212385,2.228244025794899,2.3387011961728295,6.829006562762243
43,NYC-Q_lemon_16,0.7481009971910307,0.018229780561459352,-0.05735296799686015,0.03953957394678989,1.014900378810883,0.04073157145978304,2.51587711530645,0.16065587525434413,2.068829217046781,0.13913320615243246,8.622953141425642,1.0744753621261591,0.6473162256194634,-0.4531851479615916,1.221883068319349,3.2882888273794353,2.9110179038665045,13.219112233528323
39,NYC-Q_lemon_12,0.7466000368414817,0.03860643534788087,-0.18375290518903187,0.09640833578980562,0.9708839738253792,0.06786620269942979,2.5187886953606053,0.13860497725133353,1.8816383743281786,0.2557779116965434,8.676658793755717,0.8486032365147658,0.6398821257558045,-0.2317913545680066,1.2279270831616202,2.303810221375776,2.6953644986833294,7.9414503766560625
82,STAXI_AO,0.47594454437250894,0.026853772477593168,-0.05949802484619856,0.05719551408852028,1.3360301668273056,0.047103140383203936,2.525736635580504,0.15135981530068982,5.825631562893566,0.8205075567371677,11.643001164051716,1.9471916432204344,0.3456607166492982,0.018030954270389032,1.5972715258987356,2.456539717433351,7.249437181037676,9.433617157265664
52,NYC-Q_lemon_25,0.7598742785391802,0.07287876382636303,-0.20128761517332303,0.0874487842981758,0.9154727584231463,0.13660955483639947,2.5590463425989447,0.18889053727179686,1.882806510025986,0.5135122806288025,9.353465378807487,1.5012996684787931,0.6591633344119465,-0.14586890610334025,1.1806531291905233,2.7366715711892198,2.742155343064438,9.370359930383525
66,BIS,0.6149842315994597,0.029143038555224817,-0.05973877693934008,0.10019344500526386,1.2735633526935721,0.06349144959696534,2.5834656907525435,0.21173981804203598,3.6936055143947257,0.14381040161224462,10.067699577611021,1.3935368039203728,0.5563415654331931,-0.0653407999793767,1.4611515346457442,2.859568161849232,4.289719111082673,12.138301159528336
