,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
28,NYC-Q_lemon_1,0.6591152916703821,0.09938144910674399,-0.21687362423150872,0.0934020258840996,0.7785796203829994,0.03816882017948955,2.0645970543773946,0.18253837979976145,2.105807391547933,0.3854973531489094,7.347072506642854,2.1743682839000296,0.45679404298328774,-0.22168450923427407,1.0465676966483999,2.163253003194288,3.5300351615006162,8.134924858333154
100,CERQ_RefocusOnPlanning,0.5877969915578416,0.014505747276267682,-0.10432940442449845,0.09739917840586704,1.0651078971339965,0.0690675128275963,2.086618161097757,0.18306845601630942,2.455294628434713,0.22991490146528945,6.638861360109242,1.4875555307970678,0.464439096522165,-0.19437643320862308,1.279209750701745,2.462556798069015,3.1887836683528445,8.435234480951364
41,NYC-Q_lemon_14,0.6671859084719046,0.036228040670991904,-0.07055655868856743,0.08382953266832553,0.9929384351087842,0.005617331474773953,2.16258048814139,0.21314946514788566,2.1379509379041917,0.08076040627331,6.829824724906249,0.8333673248692446,0.5527112762114208,-0.18830205355192597,1.218079460806935,1.8136735935055066,2.9038477995071172,5.728225283788771
45,NYC-Q_lemon_18,0.7397288250003685,0.03805004934822939,-0.21151809206115227,0.02268979594325471,0.7312449929790587,0.05660758969248958,2.2203702318778875,0.22116295869866134,1.7249904781584144,0.18025010279267914,8.028884651800022,0.9634418035269313,0.682519131422064,-0.2158838491334618,0.8790761724870502,2.4832580689647803,2.1229445769459283,9.424898475531567
33,NYC-Q_lemon_6,0.666787245012015,0.02212491088370514,-0.13873444401778215,0.026987401743896723,0.9209514312300788,0.06654942390616478,2.2500328526833946,0.0845053280820174,2.428918928510909,0.23654662906552845,8.222345350530004,0.7594215436620526,0.49651613445718634,-0.11074449421582466,1.178225567046458,2.167604808511394,3.675001890372332,7.7438097413968485
98,CERQ_Rumination,0.6111667172483298,0.04643476676257815,-0.036037172883902624,0.03594239446528517,1.1255786203794822,0.008560760729811134,2.281369732324609,0.23399808869400432,2.864968436155499,0.09868239098682857,7.660690082581777,1.1679977214081312,0.5760859881350218,-0.08621015690933187,1.220526664349407,2.382066336827467,3.1578249394695397,8.50686087383561
99,CERQ_positiveRefocusing,0.679736675668155,0.007960024385332026,-0.09926049443551459,0.09691509132749938,0.998304378342851,0.03878735880786349,2.315222864070832,0.12288102268379733,2.2469702014756052,0.09126669175274227,7.6733807584108105,0.4969338540760172,0.6054844553463414,-0.15641321336194425,1.137218633973632,2.5355848695445835,2.7687903701973053,8.47732237277165
76,FEV_HUNGER,0.5852356405911077,0.011071052857329787,-0.03458818412762336,0.0661196160427232,1.1360156450781982,0.029499383613117592,2.31947333515844,0.12729194614995698,3.318077582362191,0.1677629619402921,8.211191019190954,0.6735587291270109,0.5271894225468695,-0.13447866575826461,1.2823176582009554,2.454452634985747,3.7892262891835675,9.654629749884931
31,NYC-Q_lemon_4,0.7135338184499043,0.05301227475524677,-0.07745243562210846,0.058059081950858474,0.874432523223689,0.05321548595565145,2.326490666088073,0.26614431759576257,2.1327888401674273,0.20620258797327234,8.110679363559525,1.4140092942082443,0.5267443461393821,-0.3250820578418927,1.1919855668848498,2.51919265821727,3.5860550457969,10.341041437595834
48,NYC-Q_lemon_21,0.7955376035428544,0.013752057223396922,-0.13106238749488952,0.07748974482452554,0.7475835187027241,0.005945503445591252,2.3339264110508426,0.11245833251745888,1.4775275594341377,0.12581654614731771,8.07389222001033,0.40480889723483154,0.7241608545800302,-0.032965013451975,0.8535233547156148,2.2000626696408006,1.9969321433304679,7.719053479878465
