,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
109,COPE_UseOfEmotionalSupport,0.2939098944411655,0.018317976748196834,-0.11829640578011162,0.06678677470850546,0.8948137683063931,0.021414914586973997,1.2539198161398508,0.01769184668646737,1.5390140200116889,0.052331804695840214,2.412073475255018,0.08210992604835425,0.2607925240864887,0.01857624148023118,0.9321877011103761,1.149528281565664,1.6153457252252026,2.1112547915034083
111,COPE_positiveReframing,0.36366637008657077,0.025615404228419895,0.007263464139822669,0.06869116237246148,0.9192835201255001,0.026390882121652044,1.2802357681191998,0.07412498910554367,1.5274146254472936,0.045621512615801434,2.3832423985575177,0.22973326059498855,0.3407003939307399,0.032044770030815184,0.9436268170269412,1.004235483073683,1.5846109984630625,1.420431343386733
112,COPE_Humor,0.3269047676739549,0.0055362180908514365,-0.06611517563862453,0.020061982104242405,0.9547890117925268,0.057831126740226155,1.310751195346463,0.1439233171067135,1.6909103990456202,0.1899586911956676,2.6495839943529993,0.534639173476216,0.30553666695024706,-0.07726865914198888,0.9769634548556037,1.1927772905545533,1.7465170682381665,2.3726824511016855
117,COPE_Acceptance,0.2945306355448783,0.026631862206847892,-0.20794126413303937,0.04357633669132758,0.960136485627903,0.05672444046001848,1.369448512416039,0.0663033156753215,1.672414047538438,0.16676487776295645,2.7790728666186753,0.41686453485569924,0.2547872623041706,-0.16432451732844688,0.9965931860740344,1.1312993895802697,1.7813328146466876,2.098999228477713
38,NYC-Q_lemon_11,-0.016395055923461244,0.0564845726068971,-0.1974991605483941,0.0839619242250632,1.0929942212488444,0.12155248087203589,1.389582234601922,0.23368800785520902,4.64388561907526,0.7783177063985496,5.443990524606778,1.5447254584218855,-0.04629809592345824,-0.15558045391581565,1.1143779733952786,1.1778099438576848,4.770768487674664,3.315551019650638
104,CERQ_BlamingOthers,0.22683082350542508,0.031237528873380736,-0.1389062617110671,0.036620152121452726,1.0591085331890713,0.022855403116360532,1.478950850980772,0.06894700773745222,2.5450198750462714,0.0653395229643699,3.7251642469966018,0.07263509041590538,0.20059480660202322,0.05710097973642336,1.0963723984600784,1.2981340006077586,2.6382407999572037,2.8429552313798565
64,BAS_Fun,0.3393545396680813,0.03404338512489202,-0.17911485232212176,0.025780253014587525,1.053381547988229,0.010141611622504125,1.5146358429813807,0.10022639069391526,1.95055358950536,0.06864525243903953,3.398953053234902,0.3790349941991429,0.2932996818022353,-0.04201768749498891,1.1006541233203326,1.1790473313955092,2.111824755107497,2.2169422989702716
114,COPE_UseOfInstrumentalSupport,0.21723508410557116,0.02098995430101952,-0.1498732163250307,0.027213722614221638,1.1526780599535844,0.03573440606338937,1.5267431660717588,0.06935467424412944,2.3131429206956513,0.10410724469932293,3.364928220173251,0.20307583918420596,0.17637704371922425,-0.14124380650090562,1.1859044181416298,1.399436080105725,2.441086316182602,2.680159682328228
63,BAS_Drive,0.27190756972813923,0.04783590595000847,-0.05267025103771087,0.07589804987519055,1.2143671507151097,0.09526503169024998,1.5902912970350362,0.19004245392945665,2.7479556247124903,0.31142279878967977,3.927978114410936,0.7680444636990466,0.2581838045153997,-0.07565660333002477,1.2358982941192154,2.0985347783644754,2.8147315701449704,6.534560824963464
103,CERQ_Catastrophizing,0.21941714223522457,0.005337829179835276,-0.07813028898824952,0.04962976932924336,1.3019585608962696,0.0904920249356559,1.6856978229683477,0.19584534023716707,4.09136590669997,0.5594411051039917,5.609939521633021,1.61400293183316,0.19376477309862017,0.04193114836237932,1.3317756169675459,1.688896472369887,4.2403878150576135,4.113208153316018
