,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
116,COPE_Planning,0.5197806939074647,0.02544368614241194,-0.029146382593455922,0.016053693298617708,0.6744791666666666,0.022005731968753165,1.0081570512820512,0.01800596125901848,0.7278053485576924,0.02781937440199811,1.5330163060897437,0.10430752756814643,0.4412615881387403,-0.16312333955223868,0.7295192307692309,0.8614102564102567,0.8532378205128205,1.0247108974358976
119,COPE_Religion,0.22048212247695412,0.021736583315122536,-0.26578805248831877,0.15661437042574358,0.7434775641025642,0.12681782910071787,1.0195032051282051,0.24955581945231833,1.5529603365384617,0.3745655807696189,2.544562700320513,1.3731877566359687,0.022531579727326334,-0.17825472485059723,0.7915544871794871,0.6081410256410256,1.965018389423077,0.7777565705128203
108,COPE_SelfDistraction,0.49459807423444885,0.027270194054397685,0.023764980486517873,0.05149195510286593,0.7361458333333332,0.04114151773113431,1.0520192307692307,0.03751604275511929,0.867861358173077,0.07900897454243129,1.66454078525641,0.12338898067392948,0.43078336706102116,0.03946089170951128,0.7812339743589743,1.2398076923076924,0.9766687099358973,2.4566056089743595
37,NYC-Q_lemon_10,0.08761831898394812,0.04809206116700657,-0.20919091222257746,0.06600985563781617,0.8218509615384614,0.10064743569330063,1.0784134615384615,0.17753151024586464,3.0874770633012822,0.6108597670893902,4.0953926682692305,1.4556175877333954,-0.048820722734526534,-0.15477833796940255,0.8523717948717948,1.2401282051282052,3.537916746794872,5.458814102564103
120,COPE_Denial,0.4289989984071929,0.020222894256470857,-0.22421952530928824,0.06715396465678775,0.7008173076923078,0.03244509068626629,1.0812019230769232,0.017371809655590282,0.8438383413461538,0.048273651954893484,1.786852844551282,0.1841803016254062,0.3111071390981608,-0.06559178625377604,0.7801282051282051,0.9644871794871795,1.0220162660256409,1.8551525641025637
121,COPE_activeCoping,0.4561619997128407,0.04114119826126347,-0.14144437019834885,0.127742367591357,0.7465705128205128,0.02109169495005574,1.1219871794871796,0.08411228946759577,0.8949609775641024,0.0768000267856774,1.8649552083333336,0.3328499258199388,0.3303818651819448,-0.2610473790322583,0.830448717948718,1.1547435897435896,1.1070051282051283,2.0047419871794876
115,COPE_Venting,0.4009447105815382,0.024059914546933767,-0.25120106214308624,0.03739534155240656,0.7835176282051282,0.055204093004513885,1.127451923076923,0.15133691387589263,0.9644484174679487,0.13740452933328287,1.9357647836538465,0.5731834791682252,0.31844580677813605,0.08041838112472166,0.8470993589743591,1.1062179487179487,1.1205483573717951,1.6287658653846153
118,COPE_SelfBlame,0.4020179410177378,0.0532416119734336,-0.0889639697948675,0.1655096048404466,0.8754326923076924,0.06787512361458556,1.1764102564102565,0.1826743637161653,1.3194227163461538,0.1196072271987995,2.3212573717948715,0.48444928164734125,0.33431947114059435,0.008772706388564755,0.9070833333333334,1.172307692307692,1.4885629807692307,2.234008653846154
109,COPE_UseOfEmotionalSupport,0.3751428294160018,0.022916274003452843,-0.06327571110495438,0.029267192549708616,0.9148557692307692,0.03580730909314625,1.2051442307692306,0.13926810573901707,1.3521759615384614,0.08569426671780875,2.3034554887820513,0.4095398952992317,0.28534817781773447,0.12914674695665096,0.9810096153846154,1.1562179487179485,1.5515544471153846,1.9283588141025638
112,COPE_Humor,0.42707157684305247,0.025548852835574135,-0.026053715208496975,0.06742311515964937,0.9419230769230769,0.00164483513409188,1.2758012820512823,0.11252933770800981,1.4111254006410257,0.02729217048973493,2.530852884615385,0.37241762907969855,0.3254035515899414,-0.11326133749999978,1.0048076923076923,1.2959615384615386,1.6667544070512825,2.561745352564103
111,COPE_positiveReframing,0.41355284844942536,0.015649149264044048,-0.11515290576142927,0.062103584452615844,0.9301201923076922,0.018989147152151824,1.297596153846154,0.02680471348825385,1.3367031450320515,0.03831523568280793,2.4763046474358976,0.10775116848632635,0.3378482498256533,-0.007960445478723432,0.9990224358974359,1.1228846153846155,1.5215940304487179,1.868802403846154
117,COPE_Acceptance,0.45052687091894067,0.014619476991274666,-0.20427340135833996,0.06971815819065431,0.858573717948718,0.06086832236770059,1.3586698717948718,0.11748856598374373,1.1923788862179487,0.09052921203262361,2.603483774038462,0.38010418341492136,0.35656181811303633,0.05289062039085568,0.9500320512820514,1.2799358974358972,1.3978176282051282,2.5330972756410253
38,NYC-Q_lemon_11,0.16952736740983684,0.049752456703072656,-0.27789880977879605,0.0422762286237242,0.9893990384615384,0.06363899589052018,1.3855929487179486,0.08744830056682064,3.3056053886217946,0.23919346218466944,5.055181850961539,0.9014410387798283,0.07363712105668108,-0.4275281972265026,1.053349358974359,1.8343589743589745,3.7104381009615386,7.309394871794871
104,CERQ_BlamingOthers,0.45251713225980583,0.03539881526571067,-0.1210896237297503,0.051722358118829276,1.0130288461538461,0.05270802392889671,1.4441185897435898,0.10831793245103419,1.8333804487179488,0.22201734114066213,3.725552844551282,0.41221810926218017,0.3720467086558934,-0.25048292308134235,1.094022435897436,1.445448717948718,2.096557892628205,3.5779761217948725
64,BAS_Fun,0.4222195871189485,0.010387579439128842,-0.18447670734789687,0.13192807345170082,1.0007532051282053,0.02336377979786514,1.4638301282051283,0.09230235305516356,1.5444464342948718,0.04875434674181705,3.0717523637820516,0.29231976218320443,0.3409043555985851,0.13773111555232564,1.0822596153846153,1.406474358974359,1.7763299278846152,2.9252514423076916
114,COPE_UseOfInstrumentalSupport,0.4487523387577796,0.06484017495733714,-0.16572616932685902,0.08043751224755145,1.0180929487179489,0.04020140415353068,1.4785576923076924,0.08251729392584424,1.5552280048076923,0.10374347246052561,3.1996207532051284,0.16922861339969975,0.38940839122696225,-0.1738969058533144,1.0761858974358973,1.5230769230769234,1.7479740384615383,3.2832067307692308
65,BAS_Reward,0.4779711655734567,0.022470810312456804,-0.11895333702349149,0.08093690748902993,1.1082451923076924,0.04560161835692041,1.6089903846153846,0.04941579625610872,1.9079241786858976,0.17052020722850314,3.9901211137820507,0.5458330612632233,0.3970463234308689,-0.22520297790382648,1.1834615384615386,1.6571794871794872,2.2184612179487178,4.757428525641025
103,CERQ_Catastrophizing,0.41020150497243013,0.04680292074054612,-0.2113943593715819,0.0959683660920763,1.1962179487179487,0.07097376926392542,1.7647596153846152,0.15355161609126955,2.7794954727564103,0.4202465820886348,5.572131290064102,1.1638990710721353,0.2603144553527251,-0.14109718389296977,1.3112179487179487,1.99474358974359,3.5015612179487183,7.14967532051282
63,BAS_Drive,0.45253599269286626,0.02115854563291096,-0.07561870622577375,0.049631727121305425,1.2610016025641027,0.08749884943359255,1.8166346153846156,0.2734527140737857,2.49653062900641,0.2692088096565108,4.9239397435897425,1.1971744776067588,0.34728341688642494,-0.13399943862275432,1.3841666666666668,1.4434615384615386,2.9800041666666663,3.486246794871795
79,STAXI_TAT,0.4485599658163228,0.025739361801671252,-0.16845509202532058,0.05398737415477283,1.2628766025641027,0.04813530242918438,1.8384615384615384,0.1944996750186158,2.654068850160256,0.21401501715361534,5.562549839743589,1.480158327846169,0.35214378451992057,-0.13444822639977128,1.381330128205128,2.071025641025641,3.1618663060897436,7.806137500000002
96,CERQ_SelfBlame,0.4673692143685424,0.01850317698253654,-0.056556525491465504,0.03432666582644798,1.3029807692307689,0.030093644935155893,1.8830929487179489,0.07307364758741089,2.9120149439102563,0.17606455834333196,5.7725219951923075,0.4396055918301572,0.3792148975654881,-0.08809448735955039,1.4039903846153847,1.578525641025641,3.3917426682692313,4.966174839743589
49,NYC-Q_lemon_22,0.27560714513745516,0.05846993319848688,-0.22647912183939378,0.08067308353715695,1.3574759615384615,0.04874286775192309,1.9165865384615384,0.08349278076777264,4.62818499599359,0.3546159417848433,7.824840905448717,0.6291470036744649,0.1876513166006306,-0.3873309950556243,1.405048076923077,1.9714102564102562,5.198116947115386,7.379032051282052
68,LOT_Pessimism,0.41631791089474063,0.033467864211983604,-0.1130373995022705,0.09764479341057272,1.351730769230769,0.028748418831402292,1.947676282051282,0.11947313903146961,3.134162940705128,0.19381753576201002,5.903295793269231,0.8201554128624015,0.302941895394241,-0.14080479144313318,1.4936698717948718,1.4399999999999997,3.7630997996794875,2.7961342948717944
80,STAXI_TAR,0.436382058285439,0.019305102185088917,-0.05806432919095398,0.05616072218860403,1.3837179487179487,0.008894476203589793,1.9510416666666668,0.02336895658743748,3.111221193910256,0.016251189755488827,5.815917427884616,0.12002831973327655,0.3475065615734996,-0.08307651497957336,1.496955128205128,2.2182051282051285,3.6083133814102566,9.412298076923078
67,LOT_Optimism,0.4389720263616836,0.039087512717757913,-0.19628348796726502,0.13248396404344745,1.3536137820512824,0.033691567306265095,2.0471153846153842,0.12217810195423756,3.1554964943910253,0.351768077610994,6.613575961538462,0.9785394915159934,0.3407513353537267,9.29204734217981e-05,1.4898397435897435,1.7059615384615385,3.718486458333334,3.9575546474358974
75,FEV_STOER,0.461441662716185,0.030375560804730754,-0.013835556420915088,0.0689076766261591,1.4620673076923076,0.043452660519669756,2.066490384615385,0.0033162623771116123,3.8490106169871794,0.18452777842973048,7.184915665064103,0.40820722148603616,0.3782645828080953,-0.0029651318807337734,1.5662500000000001,1.628846153846154,4.458734054487179,4.312552243589743
28,NYC-Q_lemon_1,0.4507551291735783,0.02505963231078291,-0.12681766356636337,0.10198932671324912,1.377580128205128,0.11135866769704421,2.079166666666667,0.29826958293360384,3.5392824519230768,0.5285261160481695,7.303847516025641,1.9794132666073236,0.3522612380084421,-0.05740335144927533,1.4905929487179488,2.170384615384615,4.161753485576923,7.483162179487179
41,NYC-Q_lemon_14,0.4761881615401027,0.014503641045385743,-0.018626330244473282,0.013041532227000548,1.5166666666666668,0.04255023323764793,2.116009615384615,0.16292080150072016,3.372339142628205,0.29706496028533064,6.55021999198718,0.8935305504489637,0.3638264807393631,-0.23100868569958855,1.6549679487179487,1.8686538461538464,4.090034214743589,5.900100801282052
100,CERQ_RefocusOnPlanning,0.42189025680835784,0.044244644305674714,-0.09236111201398282,0.06184820148180734,1.5361298076923078,0.08804000037861583,2.1455448717948724,0.2166286522181847,3.648036318108975,0.18821765575558888,6.840734294871797,1.225943165658965,0.3305640984970114,-0.0879831592765461,1.6575641025641024,1.850512820512821,4.266250961538462,6.130187820512821
31,NYC-Q_lemon_4,0.4714338145308287,0.004115470936129045,-0.05900888741274749,0.06620340668132023,1.5339503205128207,0.04775596524702317,2.233028846153846,0.11735387515672348,3.857289042467949,0.11446885176710311,7.7226578125000005,0.7259053957532664,0.36950978585096805,-0.13540601760717386,1.6751602564102563,2.6298717948717947,4.603283253205127,10.238809294871794
44,NYC-Q_lemon_17,0.3586612348487066,0.04802750962909859,-0.26430144963028784,0.12915911134951114,1.5148958333333333,0.039429693459247926,2.2434134615384616,0.11505554035709845,4.248829867788461,0.34769946730123874,8.204821834935897,1.0553993178234982,0.3106539949160375,-0.2169519642053137,1.5970673076923079,2.630384615384615,4.596631450320514,10.662131410256412
45,NYC-Q_lemon_18,0.29551571988269587,0.06263984886221732,-0.1945754056877388,0.16082359574204536,1.5861778846153847,0.056259628257714744,2.245625,0.17689454636876134,5.017573457532051,0.38055821962849473,8.564164383012821,1.6661937325432403,0.16632990697219519,-0.24638685432714125,1.6944230769230773,2.005769230769231,5.954458493589745,7.234124358974359
46,NYC-Q_lemon_19,0.4311358088577479,0.04068755255361643,0.017664464093926042,0.09868010190319201,1.6429086538461537,0.02074971817552957,2.2574679487179488,0.138139729826155,4.6379985777243595,0.09188290608117125,7.902294150641026,0.3528042576790342,0.3625258838086556,-0.49505001103497537,1.755128205128205,2.6860897435897435,5.228958974358974,11.69107483974359
33,NYC-Q_lemon_6,0.4044568540699971,0.05412005054070005,-0.1673976363807231,0.11967889108842922,1.5286298076923075,0.04577375459085893,2.2729166666666667,0.10273875604139007,4.3255075120192314,0.32575508534117764,8.437955448717949,0.6455055091353045,0.2932718285003303,-0.21939596006944462,1.6573878205128205,2.3855769230769233,5.146517908653846,8.658432852564102
102,CERQ_PuttingIntoPerspective,0.4289292872674256,0.0043476114348505734,-0.17662626644927917,0.024957592278812817,1.6093028846153843,0.07511791150383658,2.284407051282051,0.1693015692395545,4.014722415865385,0.2725394509846386,8.247660056089744,1.21463513868916,0.31213314394270986,-0.058631785714285733,1.7439423076923077,2.1758974358974355,4.842965945512821,7.308108974358973
51,NYC-Q_lemon_24,0.44362813417794217,0.015244961696358462,-0.20538033120274402,0.01740167219995662,1.5131810897435898,0.05259453636436933,2.2938782051282054,0.16649404429537915,3.928949018429487,0.3681308176853347,8.494708092948718,1.278565292021034,0.35258995325469633,-0.03326442709962496,1.6319070512820513,2.2998076923076924,4.567066065705128,8.687301442307694
57,NYC-Q_lemon_30,0.49988652439206444,0.03109978065343938,-0.08119340109596718,0.05547641606399259,1.539014423076923,0.0689691655253942,2.2995673076923073,0.072525373034048,3.318194290865384,0.16731189419510792,7.065449479166667,0.2478690987353561,0.43275628729332816,-0.13885016727015098,1.638894230769231,2.368653846153846,3.7852376201923073,7.134098878205129
97,CERQ_Acceptance,0.46745421550979094,0.019331624390284907,-0.17437881220435392,0.09199689459339873,1.5872275641025642,0.05822364939036111,2.3296634615384613,0.15002694839289002,3.7812074919871783,0.3095493829611891,8.160441386217949,0.6038672248756575,0.3919459896887598,-0.10962611092909391,1.6919871794871795,2.8523717948717953,4.33260969551282,10.57683060897436
29,NYC-Q_lemon_2,0.4794665774205083,0.04100348863984285,-0.21116334924899385,0.05438156456689847,1.4971474358974357,0.029550497705676335,2.3302884615384616,0.1602222062857732,3.595996233974359,0.09206676209259486,8.349733974358974,0.9486429650746322,0.3478073971254825,-0.02487190312957943,1.679951923076923,1.961666666666667,4.534769991987179,6.437624038461539
39,NYC-Q_lemon_12,0.518185764434674,0.021171931450916327,-0.0029695836242495575,0.026453565206034597,1.6023798076923077,0.041941382037834506,2.3350000000000004,0.18643775780936178,3.6625156049679486,0.1160681559557249,7.6256903846153845,0.4733312251932669,0.4582107606846838,-0.2745538530348939,1.6851121794871795,2.273141025641026,4.1229724759615385,8.021058173076925
98,CERQ_Rumination,0.44283593663545023,0.020864171966889052,-0.1387892376919171,0.04748126939511495,1.631241987179487,0.047423769726970426,2.354503205128205,0.06707528940342765,4.187527704326924,0.22376007416134863,8.501718469551284,0.8175521521161988,0.33644009637871153,-0.12618158712321526,1.7800961538461542,2.467564102564102,5.001866346153847,8.40082596153846
101,CERQ_PositiveReappraisal,0.47478341994028783,0.00796910989970001,-0.062215878192099394,0.036508956096846464,1.6203285256410256,0.108705442730795,2.358894230769231,0.30642520297334963,4.047917888621795,0.5452996879654789,8.031256450320512,1.7508462051132068,0.38525822925698006,-0.18569358213616471,1.781650641025641,2.257307692307692,4.749067107371794,7.488344871794871
40,NYC-Q_lemon_13,0.485255398246409,0.04542353097926644,-0.13031389185957062,0.06195445097916051,1.5734134615384614,0.014236385218092033,2.3634935897435896,0.21354123791268828,3.535177724358974,0.15601542166818388,7.671243189102564,0.6901419875923739,0.37697388888888894,-0.3956425099206351,1.748141025641026,2.5142307692307693,4.313257692307691,9.017997756410258
99,CERQ_positiveRefocusing,0.4469764858117354,0.041626640018995714,-0.13840293483417612,0.014680256089932025,1.6329727564102565,0.07130332405581548,2.4069871794871793,0.02471516526978838,4.1691755408653846,0.34756460384129134,8.480146794871795,0.1322033242650192,0.3612596827733833,-0.05629292731290869,1.768076923076923,2.031089743589743,4.831077323717948,5.7349552884615385
22,TICS_LackSocialRecognition,0.46956278483257385,0.025091391591823345,-0.15477868214647286,0.07238613061354375,1.6899278846153845,0.09942094389357488,2.4296153846153845,0.1839422113541372,4.768993770032051,0.5782871648620317,10.216742948717947,1.892257041120301,0.353247338291083,0.00011256837338624592,1.8669551282051282,2.6275,5.821491506410257,10.996789583333332
47,NYC-Q_lemon_20,0.5052736969069044,0.014628159331944222,-0.07611623630730746,0.1274522386087578,1.6101923076923075,0.11037495316139287,2.4690224358974353,0.30043887485722703,3.9745044871794875,0.2823169960018011,8.612164383012821,1.913255673197166,0.4083391234113406,-0.18843734293760828,1.7489903846153845,2.5401282051282053,4.774714943910256,9.016809294871795
58,NYC-Q_lemon_31,0.5044988012331689,0.01144407558455685,-0.19124018503872375,0.08948418320439525,1.6197035256410255,0.04914073569020799,2.487163461538462,0.19156058401231751,3.6547738581730767,0.21885056262988145,8.44897704326923,1.1254397301177588,0.42235857695614787,-0.11598578025652273,1.7625641025641028,2.250769230769231,4.306390865384615,6.692979807692307
59,MSPSS_SignificantOthers,0.4820272868233302,0.030867022500461017,-0.13160086668952742,0.053636748674782055,1.5869951923076921,0.10095949517163148,2.506554487179487,0.16430376131447552,5.260689723557692,0.5919257554774227,11.477329126602562,1.8032441186244212,0.3779377928891916,-0.13261863545118535,1.6981570512820514,3.156346153846154,6.306585056089744,29.212773878205127
30,NYC-Q_lemon_3,0.5029024275236257,0.03714700245365451,-0.3125616378888815,0.2475849275176583,1.5257852564102563,0.07875038237725852,2.507147435897436,0.10915002103321698,3.523016746794872,0.18974755298002086,8.936142467948718,1.3308881085907693,0.3940109362108085,-0.021496407185628952,1.7133814102564104,2.2192307692307693,4.345909735576923,6.729384615384616
76,FEV_HUNGER,0.4758862637748496,0.009866385647639253,-0.1713791573105721,0.2493335619183905,1.6287900641025639,0.053844058786699685,2.511330128205128,0.1460822737905322,4.3800984174679485,0.2088356173214885,9.39247984775641,0.9660723007621262,0.3900355719059624,-0.08116883220571536,1.7848397435897432,2.165833333333334,5.130258012820513,7.512026442307691
48,NYC-Q_lemon_21,0.45735103085974266,0.06764204281609824,-0.3459736555890403,0.01009921187626588,1.534150641025641,0.052177931842251446,2.5258974358974364,0.16188433255280904,3.7716740384615384,0.24537700919207386,9.260196955128206,1.5268355404306555,0.3362310363002091,-0.04855049719326354,1.7179487179487178,2.3165384615384617,4.683340625,8.596597435897435
34,NYC-Q_lemon_7,0.5397652226451201,0.03095795636974937,-0.12665410911288869,0.12927291569954116,1.5744791666666667,0.04063017402443351,2.541714743589744,0.03540817423416484,3.6894013421474363,0.16246722003888014,8.802758693910256,0.45797519434836276,0.46631905926498407,-0.28254352155172424,1.7096794871794874,2.3947435897435896,4.31304375,7.336047756410258
53,NYC-Q_lemon_26,0.502460422427517,0.03944919656090401,-0.1960654710839127,0.07301830705954623,1.642011217948718,0.07031468009258104,2.577051282051282,0.10505208753516714,3.747644130608974,0.22448021122968378,8.991177644230769,0.3878362527801831,0.3943252969838851,-0.5366004634030412,1.8035897435897437,2.8886538461538462,4.571430368589743,11.159295673076922
32,NYC-Q_lemon_5,0.4770499175798673,0.02032220731962445,-0.19154570631391424,0.07539404540920999,1.6543269230769229,0.13422982789325352,2.5786217948717947,0.2499342286921229,3.9764695112179482,0.46070073231562325,8.988518910256408,1.9089257992776545,0.4059275843651371,-0.028974660476718705,1.7777884615384618,2.461474358974359,4.524749038461539,7.932779006410258
55,NYC-Q_lemon_28,0.5074319533184111,0.007535319714925351,-0.30633189523102183,0.1826862909473903,1.563084935897436,0.03051518554990775,2.622179487179487,0.20631077392422392,3.5866310296474353,0.33080346487609863,9.206617628205128,0.6226249582053719,0.3858026874293078,-0.0671687048371441,1.7679326923076921,2.206346153846154,4.485008293269231,6.505449198717949
82,STAXI_AO,0.4837755974662346,0.04115128810262283,-0.2035027476546031,0.020797631519258904,1.7302884615384617,0.17380208993664653,2.623413461538462,0.35902583264771154,5.163630368589744,1.1531943592016305,11.603047395833336,4.036100733041189,0.4014559152024194,-0.16085587853938832,1.8684615384615386,3.2256410256410257,5.985342467948717,16.33440993589743
54,NYC-Q_lemon_27,0.579320010231048,0.014365472723996717,-0.037535909848877745,0.05601111153116456,1.6127884615384616,0.028533096926066495,2.653814102564102,0.1217135545847631,3.5349879006410254,0.13872070478568188,8.703145192307693,0.6141432312499364,0.49971315935435323,-0.21176134245225842,1.7737339743589742,2.9308974358974362,4.206718309294872,10.513085256410257
