,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
116,COPE_Planning,0.2545234463881987,0.0059969389926610136,-0.07553588622514844,0.02555277607920976,0.7689130566790121,0.02689647464972867,1.0261782769168375,0.045238572910081765,1.1129721281464884,0.06981369337405237,1.5942380605235769,0.1477699316632621,0.24227474151344008,-0.05676559244536428,0.7833182633796623,0.7763714993839256,1.132851569887204,1.0018777017134881
121,COPE_activeCoping,0.19115343324949396,0.02839139931231551,-0.09108192809608122,0.030049011697377646,0.8415552633443418,0.05060848005096184,1.0557678283467753,0.07594165962926347,1.3609453559716267,0.11356753021127784,1.8208657282985887,0.23335460293867585,0.16050515869959725,-0.06269919057477202,0.857941857412141,1.0479102321416518,1.4144398002071175,1.660074475217395
115,COPE_Venting,0.3172694348373332,0.032040501190431094,-0.04677863432618782,0.06849804050434344,0.816222280103613,0.025004610748899123,1.0769191858825877,0.09835121725650947,1.2190850987965403,0.060098519760879245,1.8576573024374667,0.29957902108942874,0.29915406700135727,-0.2100312190055651,0.8315172062268061,0.9986579082251472,1.258706163443938,1.47972259523363
108,COPE_SelfDistraction,0.2632761589078311,0.012772141108328387,-0.04597324203562366,0.034455207060210685,0.9064334274475971,0.06386939307665625,1.1642156028412287,0.1232999336798283,1.4507097853504944,0.13334850455554806,2.034947608368936,0.3897750546647089,0.25773400081044595,-0.049209213306642186,0.912686403532177,0.9791483486075355,1.4694951337505553,1.5576031582159096
118,COPE_SelfBlame,0.201267061684726,0.033533378859275605,-0.058239261271979315,0.025107990522835744,0.9083593461804943,0.08297637283004984,1.1725446699621178,0.14864721160946448,1.670775332042585,0.20706755391392714,2.197907974968967,0.5425645773718971,0.17975911082375529,-0.14826097650323433,0.9256103658624386,1.3830921584956803,1.7193510946194361,3.152621852647933
112,COPE_Humor,0.22437526659004992,0.03166385719172418,-0.024826254456788543,0.061643887668578125,0.9766846143952645,0.08227946490641046,1.2275187724342844,0.16020520828984208,1.8275016575637142,0.17228782752584396,2.42368460983062,0.4656991241615407,0.19259449227081482,0.03859204795015825,1.0017321793754201,1.3504748135763827,1.9017292777382027,2.7698156777662106
109,COPE_UseOfEmotionalSupport,0.21689109462220083,0.0096783034133209,-0.09063196025010993,0.04973570526339448,0.9945180787025493,0.02921329861266164,1.2670757600324698,0.03050776552144934,1.7631799611753458,0.07348958784333229,2.444209746810835,0.1000168592584573,0.19118037158099432,-0.1581943532200405,1.0136491225603639,1.0919365293371341,1.821705353094286,2.1077461996798634
111,COPE_positiveReframing,0.2822840774593112,0.01664321904320262,-0.1202572957186927,0.02191737593793662,0.9509322063386393,0.015573843617069842,1.2934609184114418,0.030363814169123846,1.5594469602249337,0.08836274935455646,2.427484710853111,0.17096839253430518,0.24184680135451841,0.018920009296678475,0.9829610813504674,1.27747710324488,1.6472448380333593,2.3569140605062042
38,NYC-Q_lemon_11,-0.051975228823559615,0.03154523122956485,-0.184937815940736,0.012780603842240324,1.0942446436829951,0.09429399222973554,1.2970606467352706,0.17194660614467752,4.770281161059824,0.6175005649082177,5.351403377869471,1.3345577545032532,-0.05560685235469309,-0.4443685950883911,1.1041472683661566,1.3870841993797391,4.795862755742285,4.406226351880431
117,COPE_Acceptance,0.22815116081491174,0.026401681501674882,-0.11366668726081312,0.08221791602105649,1.0189418017796965,0.08758235417555578,1.3182718594004796,0.2021318470202072,1.8251972296486143,0.23581281590289063,2.618552766247374,0.7164319627047336,0.1826459118254553,-0.016684223997480263,1.0499913931457583,1.11861404676875,1.9404770627207633,1.921071965659933
64,BAS_Fun,0.24758062739783923,0.04305957258288796,-0.04033800134955112,0.024061533799655498,1.048329284584834,0.05354214487095845,1.3340055619095168,0.0912021755336142,1.9550912376386627,0.22492077450761794,2.688638606491119,0.32946416951695384,0.22057879703721106,0.001267307004418905,1.068894229745506,1.6540716048299235,2.019622026529853,3.779556463433639
104,CERQ_BlamingOthers,0.21758158934156754,0.05838044575235861,-0.10643513382194336,0.0659214732680485,1.1306569269939195,0.0799314510016908,1.4688111795743921,0.12911641098035825,2.5967261531142998,0.4454568336673305,3.5799030131213265,0.7868549864237551,0.18592165384629666,-0.06819038938909938,1.165285122091482,1.3431777318786886,2.6966010700255723,3.1954413357793565
114,COPE_UseOfInstrumentalSupport,0.1703960868147533,0.011927133435692072,-0.09725943572232613,0.03694450752753793,1.1765162313688047,0.006127872449916103,1.5072964031773772,0.019282394928304462,2.4155893356843516,0.07460289344205236,3.1845202905049668,0.22035658675952233,0.14697991175369507,-0.14018544824653145,1.202080491087152,1.415787124541841,2.486713393349189,3.0914692889998006
65,BAS_Reward,0.19173958255147858,0.012971369046158955,-0.15501267491120693,0.061776690090069176,1.3420886521264597,0.11028477010371464,1.6613488409023258,0.23496639614359777,3.119076633683509,0.3522816718715212,4.351159300614051,0.9537515789317259,0.15797982445972547,-0.10600031424092227,1.381489004344497,1.4720283394561011,3.269125339651023,3.11076222506421
63,BAS_Drive,0.19176231627059626,0.007919986200010817,-0.05171633427474324,0.01610532817623167,1.3826313508306418,0.0756482308821892,1.6675126516957175,0.10060807922469009,3.4176008323505775,0.2081662047996016,4.396601089083872,0.4476596073003837,0.18116211810170058,-0.1611333023522563,1.3938820969848307,1.8045363403302945,3.4742736823344353,5.072037909814852
68,LOT_Pessimism,0.16986992906098333,0.01726002777052089,-0.07777647081678378,0.05504415694180936,1.4236633475959544,0.052576562570860706,1.731513176774609,0.12650975537960585,3.747298345727519,0.257881279058253,4.830832912444059,0.5141989139673379,0.14596803313030693,-0.09317140878730368,1.4616435694723133,1.82722247511886,3.8594271691511075,6.306039408744118
103,CERQ_Catastrophizing,0.16198289423699005,0.011615298403837345,-0.12242393082511731,0.03336692974567473,1.4197032892156276,0.07123489047359165,1.7601192176113791,0.18020410722633973,4.404687502185389,0.4626084907392497,5.80299709105205,1.3777166748450944,0.13789091232968587,-0.06488145906125542,1.4425342329829374,1.4446165819675332,4.558345120643396,4.470961865591832
49,NYC-Q_lemon_22,-0.07949498038035396,0.0947843504887869,-0.28619861182099987,0.16526129601703204,1.4765691292941565,0.1778278767782971,1.7716888653028116,0.34365134228484245,6.443486393546127,1.3218813163587442,7.576233293689941,2.4540165110167482,-0.0838031419836398,-0.1814880871707787,1.5054209422119285,1.7412919234958821,6.442429426337662,8.64715673003623
96,CERQ_SelfBlame,0.08480151320935925,0.026097637493520093,-0.14659130620029473,0.09072954948814561,1.4421920264809998,0.07533581768483177,1.774942688531926,0.18516924601566428,4.948571049866097,0.1647220717325056,6.187889438509278,0.8488684456714085,0.07653157179538017,-0.32886618703384185,1.4796376292663025,1.9079579247284078,5.006067099049403,6.166428368234618
79,STAXI_TAT,0.17263075287605056,0.003214742351846893,-0.034834431114506126,0.03268263052857317,1.535162272971112,0.0683094224988285,1.8695701342261284,0.1824948921604301,4.56636121311483,0.5020486846482679,5.716165801829053,1.4328938135269185,0.16133954312054233,-0.08061499883786905,1.5711327454272423,1.6806972008149832,4.638961268140103,4.58817334812292
80,STAXI_TAR,0.17086746457312274,0.027933623779242297,-0.1142068895396513,0.05078442185040275,1.590205667797209,0.03406537132617667,1.9587153585638413,0.06786406220935931,4.621596942028304,0.3285693354699861,6.0355157151843635,0.54772925989957,0.15948587339489595,-0.045631436463430264,1.6177566402188621,2.19248461177824,4.723816490961263,9.059389263455017
67,LOT_Optimism,0.14108442370060334,0.030564953065938198,-0.1554389500417972,0.04320546761069166,1.6199134048791357,0.06215914080596203,1.996353041073684,0.10807644364590024,4.697638647701421,0.3192498406310793,6.264110819407185,0.954538727717486,0.10137241963968957,-0.0554413713292925,1.6701880429500373,1.6543088172473592,4.932223230453115,4.810203541127321
75,FEV_STOER,0.150186805712712,0.041006529641581545,-0.1247477635181049,0.060891077540370354,1.653300214507274,0.053131507327050874,2.017810745712009,0.058572860175113046,5.793261075300035,0.509817041654304,7.494183886112421,1.0656793231544737,0.11420935492822282,-0.013098543425119402,1.6943752067805151,1.8793413047483056,6.073285826516129,5.487117554724611
41,NYC-Q_lemon_14,0.2135427653685099,0.024805449123108284,-0.021036606165007465,0.03614261090513496,1.6679251469354002,0.08247664742869067,2.033668570419522,0.1166213663061915,4.715707807143661,0.2893513288071114,6.062758708303309,0.5584103184582744,0.20066180383139853,0.06976274795002524,1.691242790878765,2.0716428162195464,4.804273501766636,6.378944470007388
100,CERQ_RefocusOnPlanning,0.156124771989215,0.04236332763624226,-0.08740625879931489,0.017374079031455485,1.700717473134323,0.20386098071256642,2.057115287232229,0.3501304849445327,5.089282532658252,0.9233404007157178,6.489447354274529,1.5936395808873423,0.12606546418726372,-0.2095304427748903,1.757092442069851,2.3317566378907864,5.237107290855127,8.055584079756501
28,NYC-Q_lemon_1,0.006334022231796836,0.02396584649412433,-0.22778933854180874,0.1202290185683358,1.6827782087729404,0.08705986556308071,2.1174894929445247,0.16886033357713778,6.656201910643787,0.44073190725409533,8.221509869175753,1.4597761152883266,0.004269744218592719,-0.24061749421844425,1.726053473805879,1.9680138982861775,6.677931080553059,7.337669282044133
29,NYC-Q_lemon_2,0.16061517075426324,0.03700925267000026,-0.11872577871687266,0.14426247537148165,1.7607959034731777,0.1547165166025494,2.1542614342064934,0.29731063945647207,5.480536231530478,0.7014786398601883,7.149101714990727,2.1471489844947733,0.16241154629978993,-0.0970652359403581,1.7982521919205288,2.3442467146762853,5.519355472928192,8.37549080850719
102,CERQ_PuttingIntoPerspective,0.13164601237861487,0.01326554975379535,-0.05601765298521085,0.037233752950936574,1.9007466618264475,0.082471293057932,2.1826252637610977,0.18013907367108511,6.366051027390867,0.49661802605476313,7.669995142170666,0.9315361748058905,0.12147912526936977,-0.30656281787574624,1.9173394220061397,2.123953739330128,6.447684763062475,6.757017176469833
44,NYC-Q_lemon_17,0.06569616018489381,0.04521287876881608,-0.19033450808899208,0.15089979821747918,1.7845210825573588,0.12738186200322468,2.187510479565192,0.30809759255546737,6.089219985249254,0.5013296323341222,7.746789186769891,2.2046650001085064,0.04395682098295417,-0.14601028304405794,1.830230977196328,2.536520740149661,6.290493836165576,10.488141446399267
51,NYC-Q_lemon_24,0.014067786676740615,0.014733485848376575,-0.21995449044948479,0.14006705032154826,1.8350399228174454,0.02654089746459005,2.1938105501478717,0.09500379755931407,7.141287159229857,0.37384041533645873,8.671077306589757,0.8946190449720768,0.02510026219567718,-0.11225209544784587,1.8643760167430026,2.2609027934331496,7.092019028689526,8.59673611708407
30,NYC-Q_lemon_3,0.1445740425247548,0.00654823208600712,-0.06618156653992939,0.023267493974781738,1.8695221533918958,0.07861489899028914,2.205684214303862,0.15091416918524894,5.835565578599108,0.3138509851424528,7.220246111635923,0.8070443588262395,0.14057610963923195,-0.30414452854295404,1.8991248839199681,2.5668178726412663,5.877356171970396,9.622031491984897
31,NYC-Q_lemon_4,0.021574913661236244,0.060002623657538424,-0.14517998633326248,0.08466030717222783,1.8938628690557158,0.08537726632319437,2.2132369387893087,0.16252067878159487,7.322989942424222,0.6643860155669886,8.534468328648327,1.2378884013585976,0.021961224667913948,-0.271691675763863,1.931547313193509,2.6001748621287852,7.329945681972929,10.198616082161475
40,NYC-Q_lemon_13,0.20293774579756785,0.03407879253537919,0.0027434397944066102,0.029485898312722008,1.8592377924590053,0.20823716253063781,2.224527925947845,0.30804356224911467,5.381041640128458,0.7669961556027888,6.736316308345457,1.505199139626087,0.18546342349464484,-0.11542563143440887,1.8649938861802366,2.5622707860186917,5.478842919186168,8.50099534489656
45,NYC-Q_lemon_18,-0.03348420420612926,0.053042261793108045,-0.2656116647614976,0.10377088134820939,1.8565064555977704,0.05555971552851737,2.2372436053713805,0.11297836648094885,7.1740995361611875,0.2961044644857008,8.772617401126448,1.0897856427830968,-0.06284495879164687,-0.04793194442138704,1.8946386053016102,1.9245516487753531,7.39693971813871,6.871843007007834
33,NYC-Q_lemon_6,0.007860504487129124,0.035016353436979744,-0.23112883724674238,0.09932560573795059,1.893756494614615,0.04396054760468492,2.240603368623478,0.025618519932634455,7.473058678879217,0.2435992783968354,9.22267530351712,0.16554364652315315,-0.017437058032839348,-0.0393806145060962,1.9177404856541318,1.682140331203556,7.670411824587809,5.871372938748441
99,CERQ_positiveRefocusing,0.15286535938069398,0.013321331907955043,-0.060569700486503196,0.04595174566045162,1.9460143790376163,0.0422473960321563,2.2841285264566573,0.11828476714249594,6.04052886112218,0.31909157678586925,7.527417670102395,0.6221030991201391,0.13229624863976897,-0.12763036182635257,1.9782614341669251,2.3859496650444214,6.190162051329407,8.239634346704854
98,CERQ_Rumination,0.16978241756741316,0.04458235224350749,-0.05355213293758698,0.07198769525918317,1.933862242976225,0.14097855662011688,2.320965716392656,0.3177371434080938,6.483561711186006,0.8244334360388147,8.237802261844593,2.1746334875791957,0.16790726898522368,-0.14373960444668032,1.9637664887052177,2.2590688912345676,6.506024196971222,7.119609845431405
76,FEV_HUNGER,0.11831246603980798,0.013489892553956703,-0.06036529577499813,0.0806868380529215,1.9801921084489156,0.06192320537411852,2.3272302628573045,0.09092966948230542,7.2197544181532995,0.8245362841213457,8.532946530869417,1.0787797449162893,0.11127359132989378,-0.08000728293600567,2.006667812861212,2.30930494908213,7.269435822791858,8.63295762388952
48,NYC-Q_lemon_21,0.04614739431868531,0.08841800249601015,-0.1820504954726986,0.14734518456377943,1.9797337880780927,0.044119711390066034,2.3541481148562085,0.13523758955068124,7.023742205814865,0.5436903754727777,8.640132959396073,1.332749290320769,0.04592107795659117,0.04069690730340392,1.9902067773318084,2.0387371880660967,7.063696739730985,6.392831129239118
101,CERQ_PositiveReappraisal,0.15172664013957457,0.02891882622226174,-0.08793094625122078,0.039639078853778306,1.9919830776770724,0.02553115752659861,2.36558102105133,0.03105230169760833,6.3864162168183505,0.38321502154670184,8.092260690460135,0.3348095511696657,0.14088844826522817,-0.06929345961425981,2.029365757941267,2.3028542143243373,6.4826984632977815,7.8119585294106875
57,NYC-Q_lemon_30,0.1624888756774343,0.03898900030880168,-0.2644378627130329,0.11500445455646593,1.9097169813914865,0.061249890259545726,2.394263030884777,0.0988154797652941,5.441169274308677,0.13534442866413132,7.950183851987127,0.7738435128333555,0.1344459225441954,-0.03351531322519685,1.9602686679535843,2.3921269895966,5.68283057781932,7.250235629265517
53,NYC-Q_lemon_26,0.2032372806711478,0.04369867288639538,-0.07556543391130226,0.08299238973326584,2.02047121394247,0.08562878075172149,2.4118145749464905,0.07450725113738085,5.921228075128137,0.3575134527319877,7.762842877993243,0.2201850976362536,0.19966811724748512,-0.028822197853834997,2.033234212464961,2.746471297976138,5.994070113330226,9.293896777456736
