,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
120,COPE_Denial,0.6644499425020888,0.00896650000630835,-0.11019939349292263,0.05457211329650283,0.5714823717948718,0.05768218839315824,1.0464903846153846,0.15211568851472115,0.5435871995192307,0.10406919403344767,1.7729418669871795,0.6210118556460968,0.5572369654813838,-0.06627662648168098,0.6417788461538462,0.9458333333333334,0.7173430689102565,1.301123878205128
121,COPE_activeCoping,0.5401363757263257,0.03061231815576283,-0.08958990038452923,0.0681993163372525,0.6972355769230769,0.017710403493104213,1.1006730769230768,0.0701231987677691,0.7598589943910258,0.057315378003307,1.7999229166666666,0.14365193405951218,0.4046731735074628,-0.03581905671761887,0.7788942307692306,0.9873076923076923,0.9834047676282052,1.692995512820513
108,COPE_SelfDistraction,0.622652783596824,0.034674314416862015,-0.06694090410754212,0.07648702692963205,0.6752804487179486,0.0363518044238543,1.1594711538461537,0.0813475271903226,0.7317938902243591,0.0758441263197039,2.054128485576923,0.18867167096402626,0.5147151008166891,-0.025607549800797047,0.7634455128205128,1.12025641025641,0.9424928285256409,1.6924884615384617
109,COPE_UseOfEmotionalSupport,0.5665037496981439,0.024443704264663888,-0.10457666116193824,0.042375678085885195,0.7571554487179487,0.04232476315227045,1.1969391025641025,0.054838109156060105,0.9428383213141025,0.08811896075368231,2.401142107371795,0.27691570065651616,0.44974116825967647,-0.10691434456650883,0.835496794871795,1.3097435897435898,1.1946468349358974,2.451076602564103
77,STAXI_State_Anger,0.354622391721833,0.2041058831572424,-1.0654067917265122,1.2439156547188646,0.6802804487179488,0.09571710173889629,1.2081730769230767,0.19465099961060622,2.258110076121795,0.37125504825600264,5.481526041666666,0.34695998712179144,0.2624421896391822,-2.9021429687500007,0.671698717948718,0.7298076923076923,2.7449903846153845,2.0318850961538466
112,COPE_Humor,0.6001965922391475,0.01802028087619728,0.039446333945387435,0.041711646134758,0.7908573717948718,0.03443809395559248,1.221522435897436,0.09108080837733055,0.990734034455128,0.10693232637595027,2.361138181089743,0.40678887359510335,0.5026644637649944,-0.04266016272802653,0.8747916666666665,1.2181410256410257,1.233447716346154,2.4801738782051275
111,COPE_positiveReframing,0.638477250371566,0.03158857267186812,-0.050742024979457824,0.06961226769699928,0.7042467948717949,0.020470838574930986,1.230849358974359,0.1078746334146837,0.7658079727564102,0.029712753668531395,2.227714543269231,0.30705334106649107,0.5519590678243775,-0.017708382601351547,0.7920993589743589,1.3790384615384614,0.9552167868589743,2.574715224358975
118,COPE_SelfBlame,0.5711238471730873,0.012962794892319716,-0.07762621211831477,0.08772226722268983,0.7687019230769231,0.012727285234791112,1.2366185897435897,0.06582410663003577,0.9694929086538462,0.04522871735421234,2.424691626602564,0.26631899840003104,0.48283750544306536,-0.05592373294346964,0.8447435897435898,1.1637179487179488,1.1712659455128207,2.1368397435897433
117,COPE_Acceptance,0.5792419238187355,0.020069237710577524,-0.07546833278026892,0.005122908304184877,0.7796714743589743,0.018119519138895104,1.2791346153846155,0.09083248794007924,0.9500753806089742,0.03411574794408598,2.4299294070512816,0.3120997315568619,0.4600251936543066,-0.06254624461206881,0.877323717948718,1.358525641025641,1.2231086137820513,2.4310722756410255
37,NYC-Q_lemon_10,0.33746385360540937,0.035680258328865413,-0.31725322794664046,0.044868333921606086,0.8079006410256411,0.014936821632845959,1.3036378205128205,0.06899347613609953,2.4419391025641026,0.16001734358112854,4.842188982371795,0.08396372326360621,0.18772525480903268,-0.25265164615312674,0.8520352564102563,1.084294871794872,2.9931269631410258,4.399516826923078
104,CERQ_BlamingOthers,0.5819404047118527,0.02970245558574525,-0.03390039803193612,0.01852768205881414,0.8748477564102565,0.07294981019781861,1.3478685897435898,0.0778936202191266,1.344367047275641,0.2179672983364788,3.288201802884615,0.6411395395740151,0.4948132033174262,-0.07089634454387972,0.9413621794871796,1.5269871794871794,1.6181920272435895,3.6583677884615375
114,COPE_UseOfInstrumentalSupport,0.5879303799432131,0.002657359065968783,-0.10400718634770671,0.02639488195894022,0.8763301282051281,0.015247363692272461,1.432147435897436,0.067679334937244,1.1391443509615384,0.05499881392795611,2.9680538461538464,0.2380253981620554,0.4977344109195402,-0.20754490151826022,0.9622275641025642,1.6838461538461542,1.4005482772435898,3.8695423076923077
64,BAS_Fun,0.6291248408884615,0.032759466717645805,-0.059405047149942734,0.07107606918367232,0.8206169871794873,0.03378275068608946,1.4363141025641024,0.047755356209327984,1.077519611378205,0.11173147447506751,3.0656109775641025,0.20445058369248026,0.5525451444804506,-0.06530867602971857,0.9112019230769232,1.3701923076923073,1.2993216746794871,2.6867350961538468
65,BAS_Reward,0.5284584328280278,0.04832818647167945,-0.09512398225398355,0.0708063473457571,1.0365785256410256,0.018738915746288158,1.5847596153846153,0.155740693611046,1.694492247596154,0.06274531551051937,3.9353270432692313,0.5776438646420636,0.39941712581025346,-0.15000995310894116,1.1574679487179484,1.7703205128205126,2.177754567307692,4.4140421474358975
38,NYC-Q_lemon_11,0.3779049102419065,0.08242506154257741,-0.3068476096267167,0.05702773441629916,0.9766266025641026,0.08058697273911444,1.623974358974359,0.20434174280092768,2.749777023237179,0.5476337964106552,5.812329967948718,1.9234657123004673,0.16843963909426996,-0.25308837428435127,1.0971153846153847,1.2864743589743592,3.6971906249999997,4.317017147435897
79,STAXI_TAT,0.6370621351883239,0.034700290171829816,-0.004192707170492767,0.1018040244142587,1.045080128205128,0.07248732698159872,1.724951923076923,0.1291718102780666,1.9084866586538463,0.2946357258231247,5.27620749198718,1.216214543482808,0.5648627343498631,-0.2844729243571791,1.126025641025641,2.09724358974359,2.2784449519230767,6.634332211538462
68,LOT_Pessimism,0.5958954008125453,0.03879052890871135,-0.08945042180553087,0.11133717164666103,1.04556891025641,0.0379920277725285,1.7428365384615383,0.08131893790642368,1.7587180889423077,0.12895606875305543,4.722251482371795,0.27261150888943897,0.4814904950858564,-0.23029623064793592,1.1824679487179488,2.0139102564102567,2.2632377403846156,7.053374839743589
63,BAS_Drive,0.5908773521605305,0.011917830703076355,-0.17711450547073979,0.07326387750693514,1.0335737179487179,0.06065579906745256,1.7569391025641028,0.18891423558885062,1.7031149439102566,0.15558032972136074,4.733350600961539,0.8827381570721637,0.47254108284770036,0.029214522964358225,1.180977564102564,1.6556410256410259,2.2166452323717944,4.4052342948717955
103,CERQ_Catastrophizing,0.6072711993099854,0.01339516501129814,0.0061419303271694385,0.09207257747346873,1.1514423076923077,0.04072079908573098,1.7657692307692308,0.11723686254900924,2.2410542467948713,0.1731981485544603,5.649385496794871,0.9280621991261125,0.5470513274909342,-0.34669960697316915,1.2320833333333332,1.442371794871795,2.5868104166666663,3.167975801282051
96,CERQ_SelfBlame,0.6148782603265653,0.026195805165810996,-0.06695206363687027,0.05873384978539646,1.0912580128205127,0.055252225909076594,1.8011698717948719,0.07582932681723838,2.0195147235576925,0.1927004819664736,5.536468549679486,0.5164172456699279,0.5139759841318278,-0.1494536364860013,1.2025,2.0058333333333334,2.5524049679487186,6.3163270833333325
49,NYC-Q_lemon_22,0.4724019955715473,0.0318838330810169,-0.20053871965111117,0.0556907472507144,1.189903846153846,0.06340172674319473,1.8848717948717948,0.1732726472267219,3.2211167868589743,0.2609513456374329,7.340641346153846,1.8075127840810519,0.3528547668020088,-0.2519389367524829,1.2380448717948718,1.9273076923076924,3.9820067307692306,8.120729487179487
67,LOT_Optimism,0.6089844804698878,0.02250204850941653,-0.12923983794777416,0.11533594845373488,1.162852564102564,0.030247487887496944,1.943429487179487,0.1148136066995815,2.0344147035256412,0.13388233340544062,5.797957451923078,0.6910132688840239,0.5281183999842866,-0.04072219853291981,1.274871794871795,1.7844871794871802,2.467993509615385,5.736630448717949
80,STAXI_TAR,0.5667405780777289,0.017565054593280602,-0.09146467292809468,0.08267823950385782,1.2097916666666666,0.03190541929721184,1.9481410256410256,0.06861092187419851,2.5229834134615383,0.18161803778621316,6.247724599358974,0.956785810473061,0.45513956777789466,-0.0020840045493935033,1.3501923076923077,2.26025641025641,3.1934651442307693,7.602925320512821
75,FEV_STOER,0.5931724734702216,0.00767582899218265,-0.13781568550931214,0.05134600356221241,1.2339102564102564,0.05537985177126634,2.050737179487179,0.15146614756056098,2.6022042067307694,0.3349971189359112,7.099948717948718,1.4946791182972723,0.4872248152037226,-0.059080778922993016,1.3833173076923075,1.9447435897435894,3.3009059695512826,7.667716987179487
41,NYC-Q_lemon_14,0.6174596193672429,0.036919043596575545,-0.01719093360717953,0.09175785476412317,1.231113782051282,0.036776176862523435,2.0730128205128207,0.056322880866534586,2.3117059495192307,0.18403584785987842,6.1324474358974355,0.5203453151181783,0.5384428680638425,-0.04785629921259815,1.3698557692307691,2.1867948717948718,2.79726077724359,6.47452564102564
100,CERQ_RefocusOnPlanning,0.5711378925014116,0.025559523892218508,-0.09952989443890907,0.05655775610818777,1.338092948717949,0.029360618865598646,2.12900641025641,0.03459312704413474,2.7478544471153845,0.10303495097341209,6.960446073717949,0.04719698073222039,0.4707962756251157,-0.17175405467599392,1.4814262820512822,2.140128205128205,3.4082276842948716,6.277088782051281
30,NYC-Q_lemon_3,0.6275501668426661,0.031902768447409136,0.03337938863641484,0.04271807752756115,1.2849278846153847,0.06160290283298905,2.1292788461538463,0.29089631378257097,2.531422776442308,0.11556898982474847,6.625258453525642,1.3084912817116914,0.520586176355833,-0.2543973007578284,1.4491346153846154,2.643974358974359,3.28188469551282,9.9032233974359
40,NYC-Q_lemon_13,0.6585154417141451,0.0068286270239938445,-0.008959399049676168,0.03897870857964045,1.2764423076923075,0.04271620862350342,2.1870032051282053,0.20995780860406157,2.3048083333333333,0.08934695455814803,6.827636899038462,1.0277035815371531,0.573498377155945,-0.029184714696565583,1.4223557692307693,2.4002564102564103,2.8847570112179484,8.117093910256411
45,NYC-Q_lemon_18,0.5629188731933318,0.07074456106025755,-0.22141758147063717,0.029467860323426943,1.2408974358974358,0.10828774786241406,2.19625,0.2534101855491199,2.81495124198718,0.7282974304670116,7.657174599358974,1.729407728212377,0.4918397878622548,-0.2743118591437632,1.3196153846153846,2.636282051282051,3.253156650641026,11.095980448717949
51,NYC-Q_lemon_24,0.5995507091907452,0.018847680038300892,-0.08589037541671692,0.06285149222204826,1.310136217948718,0.09209980165130348,2.1965705128205126,0.2714839675667649,2.775837439903846,0.29259651275903387,7.378249599358973,1.463246920463624,0.5051144725688722,-0.18238314144736845,1.4523076923076923,2.6083974358974356,3.4546003205128204,10.457211057692307
48,NYC-Q_lemon_21,0.6706753493014371,0.03701873988921267,-0.02645623701691402,0.11008599163725537,1.175400641025641,0.04894941219236089,2.2033974358974358,0.06159624357233321,2.334727483974359,0.154652522770438,7.260364743589744,0.7353514615937156,0.5739321485137678,-0.3047793020640661,1.272147435897436,2.5673717948717947,3.039812740384616,10.203185416666665
28,NYC-Q_lemon_1,0.6187146612728992,0.039951064158197054,-0.2584592727140245,0.03976030937105323,1.1691426282051285,0.08742070832639316,2.2281410256410257,0.19555537446736257,2.4217767427884613,0.31941815812076174,7.946277564102565,1.2185006683301232,0.5427245527725196,-0.11302059426229549,1.2612179487179487,2.213717948717949,2.9084604967948717,8.124099038461539
102,CERQ_PuttingIntoPerspective,0.5825371351218391,0.010451640057788921,-0.08605126707611983,0.04699796910790699,1.4064423076923076,0.01092110104804361,2.2542147435897437,0.0553154802060632,2.9931997996794877,0.07458991519870227,7.761824318910257,0.40588555656179365,0.47090515822821044,-0.12420352504267118,1.5517147435897436,2.0617307692307687,3.798542668269231,6.928523237179486
101,CERQ_PositiveReappraisal,0.6106531517113967,0.01456702891954268,-0.05919835780658578,0.010954963143832496,1.3481250000000002,0.06251974848254353,2.2660737179487183,0.31888657623718425,2.835299399038462,0.21962998712517423,7.737107251602564,1.7120119653787549,0.5171269529691425,-0.2977336735043914,1.5158653846153847,2.701217948717949,3.530810737179488,9.327300801282055
22,TICS_LackSocialRecognition,0.6047475187245938,0.007807864706975019,-0.0020448336307001824,0.04240752476380088,1.4442948717948718,0.01668047920614623,2.280801282051282,0.09685746034300098,3.4384453125000003,0.20353769623133203,8.694754727564103,0.7478843402325474,0.5164797347419947,-0.08894103778112994,1.576698717948718,2.6099358974358973,4.205032852564103,13.051541826923074
29,NYC-Q_lemon_2,0.6529950521810302,0.0455309670849278,-0.010015136409766368,0.08065109545079939,1.300544871794872,0.05205651676500699,2.283669871794872,0.1926818888780437,2.600458533653846,0.24368299126844514,7.560446995192308,1.0012183176396159,0.5729307594058599,-0.541524878246753,1.4387339743589744,1.8155769230769228,3.2253941105769233,6.087046955128204
33,NYC-Q_lemon_6,0.6139698897576401,0.03303315212716502,-0.13269122240370335,0.07785456235860914,1.2928285256410257,0.05866652189814547,2.291490384615385,0.18366248385513653,2.8453904847756415,0.29160057486981156,8.37545404647436,1.1572001516250403,0.4514223227085855,-0.044556023489118024,1.4771314102564104,2.1681410256410256,4.0410040464743595,7.068093750000001
44,NYC-Q_lemon_17,0.6194512603463017,0.015183474832910009,-0.23046118960567497,0.0643756839896375,1.2386378205128203,0.03260246618719991,2.304294871794872,0.0997507165735475,2.5532148637820513,0.11187906258894097,8.209063221153846,0.3924726579162015,0.49804677262525765,-0.09576179912354577,1.432371794871795,2.5571153846153845,3.372817948717949,9.411592467948719
58,NYC-Q_lemon_31,0.6900943838452839,0.03813662601642157,-0.016283052796587816,0.08645848976303225,1.2497115384615385,0.04088988236299732,2.337051282051282,0.1321952864914087,2.2507524439102564,0.14255499339865987,7.311881971153846,0.4229645989866342,0.6189444564431821,-0.2199403934262949,1.3960096153846153,2.5274358974358972,2.7948300881410253,8.052729487179487
57,NYC-Q_lemon_30,0.6568537606340438,0.01674921601099105,-0.13517545660769095,0.013155412531796426,1.2733733974358976,0.005362259471103323,2.3407852564102565,0.04062634335006491,2.2789607572115385,0.031194962962807927,7.465017588141026,0.48262448878166714,0.5638429501735343,-0.056863698364672866,1.4226121794871796,2.279294871794872,2.9124451522435892,6.947089583333334
47,NYC-Q_lemon_20,0.5979306755555956,0.022128060836361957,-0.08619058729486584,0.030436264292451987,1.4324919871794872,0.025750794188521095,2.360224358974359,0.07449865652014842,3.0689703725961537,0.137275970300151,8.252337419871795,0.9268574408460976,0.49572596334750185,-0.07711265746460327,1.596474358974359,2.778782051282051,3.865831570512821,10.203181570512822
39,NYC-Q_lemon_12,0.6509782163893358,0.012177241186300248,-0.09557705229966995,0.043250981388484246,1.318942307692308,0.05122575661138907,2.3705128205128205,0.062356174915812995,2.476518790064102,0.1372530816988626,7.7513754006410265,0.5380892263348044,0.52624659395536,-0.05136598004648607,1.5396955128205128,2.6163461538461537,3.3622747996794873,8.773134134615383
98,CERQ_Rumination,0.6198717057738613,0.005457649952926382,-0.19821798243407943,0.04926555319181289,1.362820512820513,0.0475229312986822,2.4211538461538464,0.15026070375418252,2.8271487580128203,0.2614981788454777,8.785165144230769,1.249554697137413,0.5085595226995625,0.04608990918264377,1.5343749999999998,2.2458974358974353,3.6603389823717944,7.458184615384616
31,NYC-Q_lemon_4,0.6734436545421448,0.014081350387828028,-0.09901841043824366,0.07520057887611255,1.306738782051282,0.059083083959088546,2.4486698717948716,0.22903278431861016,2.5502047475961542,0.18464201452624807,8.424638020833333,0.9326361001108672,0.5847351966521503,-0.24335900615400807,1.4366666666666665,2.3897435897435897,3.2600061698717946,7.770789423076923
55,NYC-Q_lemon_28,0.6592218599406378,0.009115609493970793,-0.10812287807563647,0.05381034883047786,1.3522035256410259,0.04004946367172517,2.4510096153846153,0.13243219930858227,2.4207188902243595,0.08718209582898763,7.8240813701923075,0.8852498764205768,0.5931244823739016,-0.014170331325301433,1.4782532051282051,2.2761538461538464,2.899690264423077,7.305226923076924
46,NYC-Q_lemon_19,0.6162607476030484,0.017616709012315077,-0.07947485641507497,0.06642029613749877,1.468116987179487,0.03507990674456561,2.464439102564103,0.05273361796185096,3.2753055889423077,0.1344805352594813,9.11868249198718,0.16838336224892392,0.5008933317974341,0.09876204427083324,1.6603205128205132,2.0664743589743586,4.272985576923077,6.655295673076924
99,CERQ_positiveRefocusing,0.631918565670988,0.014612721125681448,-0.128821411183791,0.06262583804981199,1.404951923076923,0.04868823291397014,2.505096153846154,0.04767298254042619,2.8872662259615383,0.12816281080548086,8.776472115384616,0.689964725710792,0.5477450074931987,-0.08111792414825003,1.5509294871794872,1.8623717948717946,3.558924919871795,4.631534775641025
53,NYC-Q_lemon_26,0.6779957334603446,0.014917164189801577,-0.1004277611061815,0.10676739938513967,1.3469471153846155,0.016467814130709205,2.5068750000000004,0.10141300919713493,2.543039923878205,0.028529966510496833,8.531454927884615,0.32426824172731955,0.6118288688628887,-0.1828628984016083,1.4952083333333333,2.375,3.0837401842948724,8.125280448717948
76,FEV_HUNGER,0.5981737792208198,0.024201350221817627,-0.16550950602528283,0.062483243682190326,1.445168269230769,0.0876418000774099,2.543637820512821,0.04472897945835493,3.4110194911858973,0.335434471742398,9.644644431089743,0.7227948443546,0.5142639396583728,0.013463190600909059,1.5972115384615386,2.1037179487179487,4.13999375,6.562642628205129
52,NYC-Q_lemon_25,0.6609122008722533,0.005619393021275049,-0.13460784450976906,0.08671416306238766,1.3755448717948717,0.0335683686302064,2.5786858974358977,0.0646764813092801,2.699161698717949,0.03393671631379097,8.97318373397436,0.41646039850798955,0.570507469927021,-0.019838838040446394,1.5378365384615384,2.5691666666666673,3.424292267628205,8.65354375
82,STAXI_AO,0.6564649509058956,0.0228185495911708,-0.1136325558092867,0.057718283954500876,1.4609935897435895,0.14663051871816984,2.593846153846154,0.32672019298543203,3.5692142628205126,0.632343949976317,11.477059214743589,3.307459347289451,0.5519485570048617,-0.23322208953761736,1.6342307692307692,3.102371794871795,4.635314583333333,15.518652724358972
56,NYC-Q_lemon_29,0.6812407197975533,0.027791766126061018,-0.1268932226784358,0.1029818712339708,1.3895833333333334,0.04166499626829236,2.6019871794871796,0.07979596505331787,2.5206976762820514,0.16041101349409756,8.707676522435897,0.29023906710894987,0.6004438146201994,-0.47965802667893276,1.5488301282051278,2.3650000000000007,3.1870417868589747,8.459635897435895
97,CERQ_Acceptance,0.654555163549235,0.0235419658230084,-0.23993294380398753,0.1253741221876179,1.3616746794871795,0.05646705851377044,2.6065865384615385,0.22713230182440194,2.728140645032051,0.24370111791168625,9.533939943910257,1.4397990416375233,0.5245833235601067,-0.1630687442236598,1.5646634615384614,2.2181410256410254,3.7812191907051282,7.446392788461537
34,NYC-Q_lemon_7,0.6591603921553857,0.015983707621769136,-0.13445377293155306,0.011381266093682566,1.4137339743589745,0.0723029141148909,2.609166666666667,0.20116196733332467,2.726102483974359,0.2699179616230753,9.002889663461538,0.9745607717129668,0.5602635775274893,-0.11775591033929644,1.595801282051282,2.4741666666666666,3.5150544871794867,7.558998878205132
50,NYC-Q_lemon_23,0.6889223362929296,0.02407847764654482,-0.12045564144711844,0.09113299340054239,1.3249679487179487,0.013143937294693592,2.637163461538462,0.019271231471445594,2.558759775641026,0.193953121062619,9.079417347756412,0.3195460042757583,0.6186971294204859,-0.18378900590669267,1.4538942307692309,3.1098717948717947,3.149258373397436,12.978872756410256
